																																		Class	E_Bs	E_Bs	E_Bs	E_Fc	E_Fc	E_Fc	E_Mock	E_Mock	E_Mock	E_Si	E_Si	E_Si	E_Sv	E_Sv	E_Sv	E_Vd	E_Vd	E_Vd	F_Bs	F_Bs	F_Bs	F_Fc	F_Fc	F_Fc	F_Si	F_Si	F_Si	F_Sv	F_Sv	F_Sv	F_Vd	F_Vd	F_Vd	R_Bs	R_Bs	R_Bs	R_Fc	R_Fc	R_Fc	R_Mock	R_Mock	R_Mock	R_Si	R_Si	R_Si	R_Sv	R_Sv	R_Sv	R_Vd	R_Vd	R_Vd	S_Bs	S_Bs	S_Bs	S_Fc	S_Fc	S_Fc	S_Mock	S_Mock	S_Mock	S_Si	S_Si	S_Si	S_Sv	S_Sv	S_Sv	S_Vd	S_Vd	S_Vd	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	7.744	139.11250	w/o MS2: 3-Methoxycatechol	[M-H]-	null	0.03	True	-1.000	139.12216	C7H8O3	Methoxyphenols	LPYUENQFPVNPHY-UHFFFAOYSA-N	OC1=CC=CC(OC)=C1O	530	False	True	False	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	6	0	0.00	1.00	null	null	null	1.00	null	0.50	727.60	E_neg_Si_1_1	139.11250:9217 139.13483:122 139.24916:135 139.26782:116 140.11585:700 140.49106:126 140.51785:75 140.63747:149 141.12190:104	139.07470:13 139.11234:107	310	655	839	430	419	76	10	51	20	4302	12481	2893	888	832	58	418	161	438	752	736	763	61	44	70	20	36	25	24	10	36	5	4	5	46	52	88	9	4	10	8	2	6	42	41	18	30	30	11	5	2	8	29	24	32	13	10	16	5	13	11	12	9	11	19	10	15	17	8	4	601.5625	308.458333333333	27.2291666666667	6558.64583333333	592.583333333333	339.166666666667	750.291666666667	58.1875	27.375	23.2291666666667	4.29166666666667	61.9375	7.54166666666667	5.72916666666667	33.3333333333333	23.7916666666667	5.29166666666667	28.5	12.7916666666667	9.33333333333333	10.8541666666667	14.6458333333333	9.6875	268.508692538528	201.554838355678	21.1938903833943	5177.19615625723	463.600149868756	154.396472865585	13.326772474359	13.1572520402248	8.16648065264346	13.3808885012668	0.688446318410763	22.5115421784026	2.67024499500202	3.00281985529158	13.4496069490277	11.1863360660823	2.94833992838908	3.78473496430067	2.72024623579067	4.07849415634414	1.25208160010973	4.31989100942759	6.69275494471447
7	10.598	143.10714	w/o MS2: Octanoic acid	[M-H]-	null	0.07	True	-1.000	143.20000	C8H16O2	Medium-chain fatty acids	WWZKQHOCKIZLMA-UHFFFAOYSA-N	CCCCCCCC(O)=O	530	False	True	False	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	7	0	0.00	0.65	0.82	0.87	0.79	2.00	0.50	1.52	297.06	E_neg_Bs_2_1rep	143.10715:6891 144.04638:26 144.11037:538 145.04836:27 145.11202:59	65.02680:1 73.79511:1 80.12727:1 80.14788:1 80.17024:1 80.40282:1 92.70183:1 92.94578:1 95.16388:1 95.51710:2 97.79648:2 100.26715:1 100.40648:1 100.68394:1 101.54677:1 102.17303:1 104.02991:1 104.40539:1 105.71509:1 107.15460:1 108.61966:1 108.88371:1 110.50873:1 113.43937:1 114.49446:1 114.75749:2 119.19638:1 119.30602:1 120.06418:1 121.08112:1 123.57499:1 124.55910:1 125.09534:1 128.22438:1 130.96912:1 135.12963:1 140.33921:1 142.62277:1 142.63622:1 142.89780:1 142.92298:2 143.00964:1 143.06822:1 143.07785:1 143.08713:4 143.10755:607 143.13214:1 143.14790:1 143.28329:1 146.89323:1 147.89486:1 152.57040:1 156.04174:1 160.99865:1 163.89437:1 193.71103:1	3491	3339	3873	2901	3149	3322	762	961	1374	618	2112	844	1664	2442	2242	2675	2239	3004	190	169	145	172	174	205	272	230	241	181	156	141	226	173	240	115	165	114	64	78	93	79	138	120	64	139	70	67	136	115	112	90	95	72	136	115	99	107	117	89	142	92	134	105	144	114	108	139	117	134	107	3567.625	3123.83333333333	1032.14583333333	1191.25	2116.20833333333	2639.33333333333	168.145833333333	183.5	247.645833333333	159.3125	213.020833333333	131.666666666667	78.4791666666667	112.125	90.8958333333333	106.229166666667	99.2291666666667	107.416666666667	107.729166666667	107.791666666667	127.666666666667	120.229166666667	119.354166666667	275.201289967907	211.596842978182	312.397235186362	805.560085146509	403.966158919387	383.967539792862	22.6058563116581	18.497360453589	21.4905805431899	20.3853501318962	35.6834133678847	29.0894588224555	14.4122253515317	30.2910362153559	41.4234201821063	35.2769363690122	11.7683256915898	32.7305723228808	9.1237870198363	29.8629900894625	20.5613918141096	16.7748571777328	13.7772929882228
8	8.190	144.04513	4-Hydroxyquinoline	[M-H]-	null	0.04	True	2.933	144.04549	C9H7NO	Hydroquinolones	PMZDQRJGMBOQBF-UHFFFAOYSA-N	O=C1C=CNC2=CC=CC=C12	430	False	True	True	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	8	0	0.00	1.00	0.75	0.81	0.90	3.00	1.00	1.75	687.42	E_neg_Bs_2_1rep	144.04509:18956 144.74652:16 145.02710:10 145.04806:1506 145.43919:18 145.52591:10 146.02273:26 146.05019:126	65.99794:54 66.75742:10 74.00321:10 91.82040:10 97.05767:10 98.72359:10 99.44901:10 99.92822:10 100.31144:10 100.93340:10 101.31016:10 101.55778:10 101.63380:10 101.67923:10 101.88972:10 102.00610:16 102.05364:10 103.41655:10 109.19583:10 110.20843:10 114.03330:72 115.04220:112 116.04975:57 117.03281:24 118.03270:10 119.92165:10 121.63270:10 124.27085:10 126.03400:52 126.05095:11 142.02921:31 143.03575:18 143.57208:10 144.02768:14 144.04542:2135 149.59623:10 166.67448:10 199.88362:10 285.90791:15 375.50439:11	5848	9048	7025	119	50	86	85	5	46	337	341	261	246	251	196	81	32	7	5	7	4	9	4	10	8	6	4	5	5	4	19	11	12	69	27	126	9	9	13	4	6	7	8	5	8	10	6	5	7	5	5	27	28	23	14	20	14	10	6	6	5	6	5	12	9	7	11	8	15	7307.0625	85.0416666666667	45.1875	312.666666666667	231.125	40.0416666666667	5.125	7.75	6.39583333333333	4.66666666666667	14.0833333333333	74.0416666666667	10.5208333333333	5.95833333333333	7.20833333333333	6.9375	5.77083333333333	26.25	15.7291666666667	7.45833333333333	5.3125	9.0625	11.375	1618.4139528119	34.6304335387724	39.6592419084127	45.1083908722461	30.4809751115347	37.6298446493383	1.352081728299	3.09485460078499	1.84595560166905	0.144337567297406	4.43368380506925	49.9761792215385	2.53285700017457	1.43795282722812	1.60727512683216	2.77756075541112	1.35832694272525	2.7321866242993	3.80703159736471	1.88054734939946	0.768012857965282	2.35269127808984	3.31426839589071
9	6.320	144.04515	4-Hydroxyquinoline	[M-H]-	null	0.16	True	2.933	144.04549	C9H7NO	Hydroquinolones	PMZDQRJGMBOQBF-UHFFFAOYSA-N	O=C1C=CNC2=CC=CC=C12	430	False	True	True	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	9	0	0.00	1.00	0.71	0.86	0.89	3.00	1.00	1.75	1363.99	E_neg_Si_2_1	144.04531:7118 144.06492:32 144.92225:19 145.04837:640 146.05044:41	65.03953:5 65.99852:38 66.03443:5 66.19304:1 68.01281:1 74.00180:1 75.15815:1 79.36300:1 79.40222:2 79.53432:1 79.68797:2 79.86268:1 80.04004:1 80.17198:1 80.19785:1 80.31281:1 80.32202:2 80.46957:1 80.47968:1 80.49286:1 80.54076:1 80.67971:1 80.73163:1 81.11846:1 81.49427:1 81.53451:1 82.24229:1 83.39398:1 83.93019:1 84.29177:1 86.05907:1 86.70225:1 88.01831:1 89.03854:1 89.37900:1 89.73985:1 90.03473:6 90.20859:1 90.26462:1 92.44975:1 94.18510:1 95.35559:1 96.01336:1 96.40865:2 96.93215:1 97.64613:1 98.11759:1 98.17582:1 98.53751:2 99.00255:2 99.20777:1 99.76496:2 99.92561:8 99.97953:1 100.03536:1 100.05986:1 100.20198:1 100.28534:1 100.53023:1 100.91558:1 100.93379:1 100.96746:1 101.02730:1 101.08589:1 101.26323:1 101.30907:1 101.31252:1 101.34457:1 101.35393:1 101.39240:1 101.45553:2 101.55323:1 101.65772:2 101.76161:1 101.84908:1 101.88368:1 101.98406:1 102.02066:1 102.13991:1 102.18645:1 102.23695:1 102.38656:1 102.43414:1 102.46395:2 102.67568:1 102.73502:1 102.92843:1 103.13673:1 103.22877:1 103.32732:1 103.56791:1 103.68296:2 103.81727:1 104.52008:1 104.63396:2 105.56867:1 105.72774:1 105.98876:1 106.29807:1 106.58033:2 106.76768:1 107.51695:1 107.90149:1 107.99026:1 108.10531:1 108.55644:1 108.71111:1 109.35087:1 109.64247:1 109.66042:1 109.71018:1 109.76898:2 109.86772:1 110.11529:1 110.96956:1 111.05419:1 111.22405:1 112.50558:1 112.66200:1 112.69423:1 112.78419:1 112.94288:1 113.42537:1 113.60226:1 114.03455:32 114.05320:1 114.66441:1 115.04265:137 115.06858:2 115.31458:1 116.05022:50 116.82946:1 117.03441:14 117.04819:1 117.10171:1 117.24836:2 117.32441:1 117.38649:1 117.47014:2 117.51844:2 117.57015:1 117.68011:1 117.83051:1 118.40004:1 118.97095:1 119.55394:1 119.57107:1 119.87492:1 119.89798:1 119.92748:1 120.34081:1 120.90937:1 121.38860:1 122.24862:1 122.33076:2 122.56019:1 122.62906:1 123.14809:1 123.21495:1 123.61049:1 123.61866:1 123.63990:1 123.72269:1 124.21237:1 124.29153:1 124.91257:1 125.10861:1 126.02116:3 126.03497:54 126.11035:1 126.92510:1 126.97391:2 127.23538:1 127.34037:1 128.69801:1 130.58785:1 130.90145:1 131.97840:1 132.10896:1 132.40241:1 132.52303:1 133.10947:1 133.32202:1 134.34299:1 134.76055:1 136.99157:1 140.84518:1 142.01006:1 142.02927:24 143.03738:14 143.05039:2 143.47231:1 143.56207:4 143.57119:4 143.57952:3 143.58359:1 143.84388:1 144.00866:1 144.04562:1679 144.10010:1 144.13067:1 144.17654:1 144.25653:1 144.27476:1 144.35419:1 144.53349:2 144.56532:2 144.57494:1 144.70040:1 144.74554:2 144.79998:1 144.91080:1 144.93084:1 145.02025:2 145.04466:1 145.09008:1 145.19570:1 145.38342:1 145.42831:1 145.61205:1 145.69716:1 146.11541:1 146.47084:1 149.71244:1 150.14181:1 150.65415:1 150.69540:2 150.91154:1 151.71219:1 154.34217:1 154.48275:1 154.96219:1 155.42345:1 155.61523:1 156.63903:1 156.73037:1 162.13002:1 165.44444:1 166.73015:1 167.97512:1 169.28016:1 169.73990:1 170.04440:1 178.08157:2 179.08338:1 189.00291:1 190.24248:1 193.98483:1 206.04033:1 229.55476:1 232.00255:1 296.31424:1 301.72162:1 628.10207:1	9531	12630	9112	13518	9978	10091	982	1159	1388	1534	3660	3223	16183	21838	24538	2446	952	2906	279	376	277	470	340	303	441	1003	771	635	689	703	263	247	208	687	386	760	431	286	381	69	121	99	124	101	114	341	329	356	119	121	144	226	262	397	234	221	228	465	435	306	324	385	228	384	503	294	330	270	424	10424.25	11195.7291666667	1176.08333333333	2805.75	20853.25	2101.4375	310.354166666667	370.875	738.354166666667	675.520833333333	239.229166666667	611.229166666667	366.020833333333	96.1666666666667	113	341.854166666667	128.104166666667	294.5625	227.75	402.083333333333	312.4375	393.583333333333	341.0625	1921.6594299833	2012.16688851586	203.35930076673	1122.40635571247	4263.82684810547	1021.62905297128	56.8056353571838	87.9610398486171	282.226709162303	35.930506565916	28.5283804234193	198.327718976908	73.5961672462183	26.0603516300785	11.5127307251581	13.2806740071178	14.2117542313865	90.1966817917932	6.70936845015982	84.4176358327058	78.9539274276461	104.660543793176	77.6867457726864
10	8.690	144.04528	4-Hydroxyquinoline	[M-H]-	null	0.09	True	2.933	144.04549	C9H7NO	Hydroquinolones	PMZDQRJGMBOQBF-UHFFFAOYSA-N	O=C1C=CNC2=CC=CC=C12	430	False	True	True	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	10	0	0.00	1.00	0.91	0.87	0.88	2.00	1.00	1.85	768.25	E_neg_Si_2_1	144.04552:12555 144.92042:21 145.04876:1041 145.45875:16 146.06047:627	65.99844:5 67.42691:5 73.94295:5 99.92482:10 100.17616:5 101.65886:7 102.03320:5 102.58059:5 102.66195:5 104.39661:5 108.44133:5 109.12560:5 113.06021:5 113.29884:5 116.05108:155 116.19474:5 128.38847:9 138.45110:5 143.57639:5 144.01543:5 144.02551:10 144.04594:930 144.07184:7 162.24505:5 170.28298:5 401.43172:5	481	487	399	119	92	73	632	308	514	3309	5473	3401	11274	9980	5087	43	35	24	19	33	27	19	18	7	5	18	9	4	4	5	22	16	11	396	239	435	92	156	104	25	8	25	123	161	43	394	185	192	30	32	18	116	125	112	73	42	71	34	26	22	35	35	17	89	33	41	16	22	26	455.625	94.875	484.8125	4060.875	8780.35416666667	33.875	26.375	14.5625	10.625	4.33333333333333	16.2708333333333	356.8125	117.479166666667	19.0833333333333	109.083333333333	257.083333333333	26.7916666666667	117.8125	62.1875	27.125	28.9375	54.125	21.5625	48.9031249001534	23.0033115822483	163.777585939743	1224.07256505946	3263.10164611288	9.37895749803783	7.24326195508626	6.25281186747211	6.96054730247557	0.381881307912987	5.14983818516013	104.046582866762	33.6068918093199	9.81515356901426	60.3592866888214	118.84322546777	7.50216982501285	6.7728202212963	17.1788614654755	5.83061692704983	10.0675453189941	30.4168307643975	4.73228604904649
11	9.517	144.04545	Indole-3-carboxaldehyde	[M-H]-	null	0.12	True	1.053	144.04680	C9H7NO	Indoles	OLNJUISKUQQNIM-UHFFFAOYSA-N	O=CC1=CNC=2C=CC=CC12	430	False	True	True	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	11	0	0.00	1.00	0.84	0.85	0.88	11.00	0.82	1.77	429.29	E_neg_Sv_1_1	144.04525:7693 144.06201:81 144.77965:16 144.92292:38 145.04845:789 145.06232:16 145.19704:18 145.36335:19 145.47041:10 145.55607:15 146.02091:21 146.05198:58 146.09422:16	65.99838:10 66.00466:5 98.18744:5 106.03794:5 108.45602:8 114.03424:10 115.04213:26 116.04149:5 116.04977:17 117.03533:6 124.05684:5 126.03495:16 142.02955:11 143.03256:5 143.03780:6 144.02681:11 144.04584:239 144.07483:5 144.08855:8	956	1118	846	486	358	460	89	27	57	1591	3807	1748	3694	3017	2838	38	44	33	8	10	9	18	9	12	7	6	7	7	4	9	15	16	20	4077	3920	5291	892	925	1355	77	65	49	245	276	197	437	405	356	148	238	117	3472	2682	3262	1470	870	866	240	193	162	203	275	250	351	301	516	248	286	334	973.5625	434.583333333333	57.4375	2381.9375	3183.22916666667	38.3541666666667	9.02083333333333	13.0208333333333	6.54166666666667	6.58333333333333	16.6041666666667	4429.14583333333	1057.64583333333	63.8125	239.354166666667	399.645833333333	167.479166666667	3138.77083333333	1068.3125	198.25	242.791666666667	389.395833333333	289.395833333333	137.02957880965	67.9510489402727	30.8475966446334	1236.5843345305	451.687847366224	5.60215267404712	0.724389110446405	4.69887508701107	0.710780087884666	2.80995255001456	2.66951345442074	750.39990987445	258.370421564821	13.8475234699205	39.6258050654284	40.7962416569631	62.5662877641253	409.49450704751	347.607441798575	38.9067896548919	36.2481860178317	112.724850530322	43.1730861137275
12	11.193	149.06004	w/o MS2: 2-Carboxybenzaldehyde	[M-H]-	null	0.03	True	-1.000	149.00000	C8H6O3	Benzoic acids	DYNFCHNNOHNJFG-UHFFFAOYSA-N	O=Cc(c1)c(ccc1)C(O)=O	530	False	True	False	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	12	0	0.00	0.83	0.91	0.81	0.81	3.00	0.67	1.66	252.00	E_neg_Sv_2_1	149.06077:6777 149.08406:43 149.99418:54 150.06361:653 151.06361:55	105.07103:26 149.06087:22	2929	4013	2075	2947	2863	3019	3407	3592	3183	2998	2760	3339	2793	3889	3027	2912	2905	2915	62	64	59	0	4	4	43	56	50	73	60	47	6	11	2	4	3	4	5	0	4	6	4	7	4	4	5	2	4	0	5	5	5	14	8	9	15	9	7	4	6	5	6	7	13	6	0	5	6	11	6	3005.5625	2942.8125	3393.72916666667	3032.22916666667	3236.4375	2910.58333333333	61.5	2.66666666666667	49.8125	60.1041666666667	6.5625	3.66666666666667	3	5.91666666666667	4.41666666666667	2.25	4.75	10.4583333333333	10.5416666666667	5	8.52083333333333	3.58333333333333	7.85416666666667	971.159662385001	78.3554850106232	205.023153545114	290.913172541797	577.321658068533	5.26980391792079	2.61904085496962	2.32289331079439	6.88266618034029	12.781262734305	4.33418461189645	0.381881307912987	2.64575131106459	1.28290035986172	0.288675134594813	2.13600093632938	0	3.00086793000514	4.31853442539634	1	3.53571804352855	3.1655699855371	2.56199181952896
13	8.718	149.06078	w/o MS2: 2-Carboxybenzaldehyde	[M-H]-	null	0.26	True	-1.000	149.00000	C8H6O3	Benzoic acids	DYNFCHNNOHNJFG-UHFFFAOYSA-N	O=Cc(c1)c(ccc1)C(O)=O	530	False	True	False	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	13	0	0.00	0.83	0.86	0.86	0.86	3.00	0.67	1.67	2403.16	E_neg_Bs_2_1rep	149.06040:77871 149.56525:48 149.63347:18 150.06339:8317 150.23490:30 150.96694:25 151.04766:18 151.06539:449	65.68214:12 65.95436:23 66.52431:12 67.21395:12 70.90675:12 72.08706:22 73.29791:12 73.31953:22 74.63427:15 74.86855:12 74.89356:12 75.27805:12 75.44267:22 75.51066:12 75.53450:12 76.43230:12 76.60280:12 76.63796:12 76.86107:12 77.24282:12 80.34716:12 80.45387:12 80.51231:12 83.19607:12 83.87826:12 86.27148:12 87.00405:12 87.16996:12 87.31964:22 87.54669:12 89.50369:12 89.81022:12 90.83375:12 93.69199:12 94.47678:12 99.60044:12 99.66057:12 100.19127:12 101.62382:14 102.17117:12 102.25228:15 102.71546:12 103.32689:12 103.43993:12 103.91068:12 104.02454:12 104.61330:12 104.69597:12 104.71752:12 104.72814:23 104.76263:12 105.07106:5190 105.08669:19 105.30371:12 105.77364:12 106.62458:12 106.91940:12 107.42156:12 107.74651:16 108.30100:12 108.32445:12 110.18012:12 110.29324:12 110.50526:12 110.90668:12 111.02276:12 111.05373:12 113.16693:23 114.42753:12 114.71428:12 116.31552:12 118.06884:12 118.19500:12 118.41999:20 119.54292:20 120.01978:12 122.52668:23 123.25847:12 124.18947:13 125.35253:13 126.41055:13 126.94113:13 127.14040:13 127.18624:13 127.42773:13 127.59585:13 127.92753:19 128.57082:13 129.83731:13 130.33222:13 130.65335:13 131.81023:13 131.97166:13 133.20047:13 136.60034:13 137.38969:13 138.15367:13 140.12885:13 141.11504:24 141.55518:13 141.64551:13 141.78369:13 142.73233:13 143.33154:13 146.54136:13 147.54205:13 148.57480:13 148.58349:13 149.06069:7570 149.77654:13 149.86826:13 150.55975:13 153.31921:13 153.65171:13 157.07572:13 158.26569:13 158.65162:13 159.89336:13 163.67031:22 182.27014:13 183.52926:13 206.63815:13 219.94477:13 227.89404:23 250.06687:13 322.87875:13	37717	40121	34727	32930	35493	33640	28398	26567	33468	21580	30114	27644	31106	31765	27982	31593	31784	29875	13	10	25	26	25	17	7	21	26	32	12	11	12	22	20	10	11	4	4	7	13	19	14	13	16	9	19	11	6	9	19	7	8	24	14	16	22	18	20	21	29	27	22	10	26	36	22	22	33	24	21	37521.7916666667	34021.2083333333	29477.4791666667	26446.0833333333	30284.5208333333	31083.9583333333	15.7291666666667	22.7083333333333	17.9791666666667	18.25	17.9583333333333	8.1875	7.95833333333333	15.0625	14.5208333333333	8.79166666666667	11.375	18.1458333333333	19.8541666666667	25.9583333333333	19.625	26.4583333333333	26.1041666666667	2702.46612080792	1322.85336183837	3574.7487249616	4390.94664317127	2021.02845911483	1051.67553503425	7.90725866424852	5.22551333204053	9.94247778892834	11.8656212964176	5.59901405011037	3.23735520911747	4.19511124206896	3.27693168222958	5.14414614715925	2.19492786517765	6.93834454318896	5.40989159626451	1.74590294212861	4.36352662227851	8.25662612693587	7.83056245319155	6.47269907637713
14	9.861	153.12797	w/o MS2: 2,5-dihydroxy benzoic acid	[M-H]-	null	0.12	True	-1.000	153.07001	C7H6O4	Hydroxybenzoic acid derivatives	WXTMDXOMEHJXQO-UHFFFAOYSA-N	C1=CC(=C(C=C1O)C(=O)O)O	530	False	True	False	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	14	0	0.00	0.85	0.55	0.64	0.75	3.00	0.67	1.38	405.05	E_neg_Vd_1_1rep	153.12797:11236 154.13103:1028 155.07080:37 155.10702:143 155.13415:67	69.03484:6 71.05131:10 95.05110:15 97.06520:60 99.08132:29 107.04936:6 109.06570:6 125.09987:10 137.09667:8 144.91121:9 151.11043:11 153.02710:7 153.09259:6 153.12856:300 164.13993:6	3629	3888	3011	2938	2612	3260	1964	3679	2350	2720	9081	3418	328	230	813	6889	2396	6793	62	74	121	12	6	5	251	289	239	40	34	29	87	84	105	1000	573	1032	126	134	134	97	143	114	74	78	75	84	90	98	118	101	84	1454	1762	2195	1824	1846	2451	2090	1852	1977	2214	2519	2416	1929	1921	1861	1646	1894	1818	3509.33333333333	2936.64583333333	2664.4375	5072.75	456.770833333333	5359.41666666667	85.375	7.625	259.666666666667	34.3333333333333	92.125	868.395833333333	131.541666666667	117.8125	75.3541666666667	90.5208333333333	100.666666666667	1803.39583333333	2040.5625	1972.72916666667	2383.25	1903.83333333333	1785.89583333333	450.920085133811	324.003715336851	899.794983159358	3488.3921058813	312.142109646525	2567.06059282589	31.0888972343826	3.57290148198911	26.0323066512235	5.92344828485346	11.3935288651058	256.254499452367	4.75013705942611	23.6237598880872	1.97675291408242	7.08661076138187	17.1564871720097	372.095787048958	355.954861297398	119.085387126563	155.092626053755	37.3737632181098	127.489159057087
15	11.401	154.06290	w/o MS2: L-Histidine	[M-H]-	null	0.26	True	0.574	154.06219	C6H9N3O2	Histidine and derivatives	HNDVDQJCIGZPNO-YFKPBYRVSA-N	c1c([nH]cn1)C[C@@H](C(=O)O)N	530	False	True	False	Normalized unit: Intensity; Annotation method: MSMS_Public_EXP_NEG_VS17_1	False	False	15	0	0.00	1.00	0.31	0.26	0.75	1.00	1.00	1.20	1094.74	E_neg_Si_1_1	154.06269:6543 155.06750:1263 156.06546:178	73.38040:10 95.05077:34 139.04020:126 154.05088:10 154.06341:65	11046	12532	12673	8715	8565	10029	5628	5784	7972	4010	4935	5703	6807	9962	9311	8616	8499	8727	51	31	45	56	10	2	24	23	6	22	34	8	5	5	5	55	6	42	5	35	6	8	5	9	6	5	31	7	4	10	4	6	8	7	10	42	46	38	4	4	50	4	49	46	2	4	38	48	5	60	2	12083.875	9102.91666666667	6461.35416666667	4882.8125	8693.375	8614.04166666667	42.2916666666667	22.6458333333333	17.375	21.4791666666667	5	34.4375	15.3333333333333	7.41666666666667	13.6875	7.14583333333333	5.95833333333333	19.7291666666667	29.1041666666667	19.5208333333333	32.5833333333333	29.8541666666667	22.3333333333333	901.437083997685	805.124898922262	1310.41874320848	847.40809097875	1665.34623488068	113.945750752643	10.0889275115511	28.74417966447	10.0723942039616	13.1393274973772	0	25.8977104441686	16.7212128248322	1.9267173075813	14.6227295246134	3.34496667895711	1.78681513686596	19.3691859556186	22.1114306317645	26.669002176372	26.0997435731337	23.1199600363697	32.2115403750478
